Domain name,Domain type,Agency,City,State,Local municipality,Country,ORGNR,Sektorkode
trollvikskole.no,Local or regional government,Kåfjord Kommune Gaivuona Suohkan,Olderdalen,Troms,Gáivuotna Kåfjord,Norway,940363586,6500 - Kommuneforvaltningen
tromborgskole.no,Local or regional government,Eidsberg Kommune,Mysen,Østfold,Eidsberg,Norway,944345035,6500 - Kommuneforvaltningen
tromkom.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
troms.vgs.no,Local or regional government,Troms Fylkeskommune Utdanningsetaten,Tromsø,Troms,Tromsø,Norway,974793741,6500 - Kommuneforvaltningen
tromsatlas.no,Local or regional government,Troms Fylkeskommune,Tromsø,Troms,Tromsø,Norway,864870732,6500 - Kommuneforvaltningen
tromsbibliotekene.no,Local or regional government,Troms Fylkeskommune Kulturetaten,Tromsø,Troms,Tromsø,Norway,974793768,6500 - Kommuneforvaltningen
tromsdalenkirke.no,Local or regional government,Tromsøysund Sokn,Tromsø,Troms,Tromsø,Norway,871402272,6500 - Kommuneforvaltningen
tromsfk.no,Local or regional government,Troms Fylkeskommune,Tromsø,Troms,Tromsø,Norway,864870732,6500 - Kommuneforvaltningen
tromsfylke.no,Local or regional government,Troms Fylkeskommune,Tromsø,Troms,Tromsø,Norway,864870732,6500 - Kommuneforvaltningen
troms-fylkestrafikk.no,Local or regional government,Troms Fylkeskommune,Tromsø,Troms,Tromsø,Norway,864870732,6500 - Kommuneforvaltningen
tromskaia.no,Local or regional government,Sørreisa Kommune,Sørreisa,Troms,Sørreisa,Norway,940755603,6500 - Kommuneforvaltningen
tromskortet.no,Local or regional government,Troms Fylkeskommune,Tromsø,Troms,Tromsø,Norway,864870732,6500 - Kommuneforvaltningen
tromso2014.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
tromsokino.no,Local or regional government,Aurora Kino Iks,Tromsø,Troms,Tromsø,Norway,991817948,6500 - Kommuneforvaltningen
tromsos.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
tromsoskolen.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
tromsosykkelfestival.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
tromsovann.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
tromso-vann.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
tromssikkerhetssenter.no,Local or regional government,Troms Fylkeskommune,Tromsø,Troms,Tromsø,Norway,864870732,6500 - Kommuneforvaltningen
trondbib.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
trondbro.no,Local or regional government,Oslo Kommune Eiendoms- og Byfornyelsesetaten,Oslo,Oslo,Oslo,Norway,874780782,6500 - Kommuneforvaltningen
trondelagsregionen.no,Local or regional government,Sør-Trøndelag Fylkeskommune Fylkesrådmannen,Trondheim,Sør-Trøndelag,Trondheim,Norway,974783339,6500 - Kommuneforvaltningen
trondelagsutredningen.no,Local or regional government,Nord-Trøndelag Fylkeskommune,Steinkjer,Nord-Trøndelag,Steinkjer,Norway,938967091,6500 - Kommuneforvaltningen
trondenes.no,Local or regional government,Harstad Kirkelige Fellesråd,Harstad,Troms,Harstad,Norway,977001072,6500 - Kommuneforvaltningen
trondenesdagene.no,Local or regional government,Harstad Kirkelige Fellesråd,Harstad,Troms,Harstad,Norway,977001072,6500 - Kommuneforvaltningen
tronderhallen.no,Local or regional government,Levanger Kommune,Levanger,Nord-Trøndelag,Levanger,Norway,938587051,6500 - Kommuneforvaltningen
tronderit.no,Local or regional government,Sør-Trøndelag Fylkeskommune Fylkesrådmannen,Trondheim,Sør-Trøndelag,Trondheim,Norway,974783339,6500 - Kommuneforvaltningen
trondernettet.no,Local or regional government,Sør-Trøndelag Fylkeskommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,938634556,6500 - Kommuneforvaltningen
trondheim20.no,Local or regional government,Trondheim Kommune Oppvekst og Utdanning,Trondheim,Sør-Trøndelag,Trondheim,Norway,969999536,6500 - Kommuneforvaltningen
trondheim2030.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
trondheimbydrift.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
trondheimdialogsenter.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
trondheimkommune.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
trondheimkulturskole.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
trondheimkunsthall.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
trondheimlitteraturfest.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
trondheim-litteraturfest.no,Local or regional government,Trondheim Kommune,Trondheim,Sør-Trøndelag,Trondheim,Norway,942110464,6500 - Kommuneforvaltningen
trondheimsappen.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
trondheimsbilder.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
trondheimshistorie.no,Local or regional government,Trøndelag Folkemuseum Stiftelse,Trondheim,Sør-Trøndelag,Trondheim,Norway,971454792,6500 - Kommuneforvaltningen
trondheimsregionen.no,Local or regional government,Trondheim Kommune Oppvekst og Utdanning,Trondheim,Sør-Trøndelag,Trondheim,Norway,969999536,6500 - Kommuneforvaltningen
trondheimstegningen.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
tru.no,Local or regional government,Ålesund Kirkelige Fellesråd,Ålesund,Møre og Romsdal,Ålesund,Norway,976996968,6500 - Kommuneforvaltningen
trudvangskule.no,Local or regional government,Sogndal Kommune,Sogndal,Sogn og Fjordane,Sogndal,Norway,936401651,6500 - Kommuneforvaltningen
trustprosjektet.no,Local or regional government,Lillehammer Kommune,Lillehammer,Oppland,Lillehammer,Norway,945578564,6500 - Kommuneforvaltningen
tryggferie.no,Local or regional government,Numedalsutvikling Iks,Veggli,Buskerud,Rollag,Norway,987939532,6500 - Kommuneforvaltningen
trygghetsnett.no,Local or regional government,Re Kommune,Revetal,Vestfold,Re,Norway,983885497,6500 - Kommuneforvaltningen
trygtheim.no,Local or regional government,Møre og Romsdal Fylkeskommune,Molde,Møre og Romsdal,Molde,Norway,944183779,6500 - Kommuneforvaltningen
trysil.folkebibl.no,Local or regional government,Trysil Kommune,Trysil,Hedmark,Trysil,Norway,864948502,6500 - Kommuneforvaltningen
trysilskogen.no,Local or regional government,Trysil Kommune,Trysil,Hedmark,Trysil,Norway,864948502,6500 - Kommuneforvaltningen
trysilungdomsskole.no,Local or regional government,Trysil Kommune,Trysil,Hedmark,Trysil,Norway,864948502,6500 - Kommuneforvaltningen
tsralesund.no,Local or regional government,Ålesund Kommune,Ålesund,Møre og Romsdal,Ålesund,Norway,942953119,6500 - Kommuneforvaltningen
tsraalesund.no,Local or regional government,Ålesund Kommune,Ålesund,Møre og Romsdal,Ålesund,Norway,942953119,6500 - Kommuneforvaltningen
ttbestilling.no,Local or regional government,Oslo Kommune Velferdsetaten,Oslo,Oslo,Oslo,Norway,997506413,6500 - Kommuneforvaltningen
tt-bestilling.no,Local or regional government,Oslo Kommune Velferdsetaten,Oslo,Oslo,Oslo,Norway,997506413,6500 - Kommuneforvaltningen
tt-bestilling.oslo.no,Local or regional government,Oslo Kommune Velferdsetaten,Oslo,Oslo,Oslo,Norway,997506413,6500 - Kommuneforvaltningen
tufsingdal.no,Local or regional government,Os Kommune,Os I Østerdalen,Hedmark,Os (Hedmark),Norway,943464723,6500 - Kommuneforvaltningen
tufsingdalen.no,Local or regional government,Os Kommune,Os I Østerdalen,Hedmark,Os (Hedmark),Norway,943464723,6500 - Kommuneforvaltningen
tunellsikkerhet.no,Local or regional government,Rogaland Brann og Redning Iks,Sandnes,Rogaland,Sandnes,Norway,886884702,6500 - Kommuneforvaltningen
tunetavlastning.no,Local or regional government,Kristiansund Kommune,Kristiansund N,Møre og Romsdal,Kristiansund,Norway,991891919,6500 - Kommuneforvaltningen
tunkatten.no,Local or regional government,Nynorsk Kultursentrum,Hovdebygda,Møre og Romsdal,Ørsta,Norway,976013263,6500 - Kommuneforvaltningen
tunnelsikkerhet.no,Local or regional government,Rogaland Brann og Redning Iks,Sandnes,Rogaland,Sandnes,Norway,886884702,6500 - Kommuneforvaltningen
turinord.no,Local or regional government,Ishavskysten Friluftsråd,Tromsø,Troms,Tromsø,Norway,993534587,6500 - Kommuneforvaltningen
turistalesund.no,Local or regional government,Ålesundregionens Havnevesen,Ålesund,Møre og Romsdal,Ålesund,Norway,987673524,6500 - Kommuneforvaltningen
turkartakershus.no,Local or regional government,Skedsmo Kommune,Lillestrøm,Akershus,Skedsmo,Norway,938275130,6500 - Kommuneforvaltningen
turkarthelgeland.no,Local or regional government,Grane Kommune,Trofors,Nordland,Grane,Norway,940643112,6500 - Kommuneforvaltningen
tusk.no,Local or regional government,Trøgstad Kommune,Trøgstad,Østfold,Trøgstad,Norway,964947260,6500 - Kommuneforvaltningen
tvedestrandbarnehagene.no,Local or regional government,Tvedestrand Kommune,Tvedestrand,Aust-Agder,Tvedestrand,Norway,964965781,6500 - Kommuneforvaltningen
tveidenaeringspark.no,Local or regional government,Birkenes Kommune,Birkeland,Aust-Agder,Birkenes,Norway,964965870,6500 - Kommuneforvaltningen
tveitkirke.no,Local or regional government,Askøy Kirkelige Fellesråd,Strusshamn,Hordaland,Askøy,Norway,976995252,6500 - Kommuneforvaltningen
tveitmenighet.no,Local or regional government,Kristiansand Kirkelig Fellesråd,Kristiansand S,Vest-Agder,Kristiansand,Norway,876992612,6500 - Kommuneforvaltningen
tvetenskole.no,Local or regional government,Porsgrunn Kommune,Porsgrunn,Telemark,Porsgrunn,Norway,939991034,6500 - Kommuneforvaltningen
tvetenungdomsskole.no,Local or regional government,Porsgrunn Kommune,Porsgrunn,Telemark,Porsgrunn,Norway,939991034,6500 - Kommuneforvaltningen
tylldalenskole.no,Local or regional government,Tynset Kommune,Tynset,Hedmark,Tynset,Norway,940837685,6500 - Kommuneforvaltningen
tynsetbarneskole.no,Local or regional government,Tynset Kommune,Tynset,Hedmark,Tynset,Norway,940837685,6500 - Kommuneforvaltningen
tynsetkirke.no,Local or regional government,Tynset Kirkelige Fellesråd,Tynset,Hedmark,Tynset,Norway,976988485,6500 - Kommuneforvaltningen
tynsetkommune.no,Local or regional government,Tynset Kommune,Tynset,Hedmark,Tynset,Norway,940837685,6500 - Kommuneforvaltningen
tyrirabben.no,Local or regional government,Levanger Kommune,Levanger,Nord-Trøndelag,Levanger,Norway,938587051,6500 - Kommuneforvaltningen
tysnesbarnehagane.no,Local or regional government,Tysnes Kommune,Uggdal,Hordaland,Tysnes,Norway,959412340,6500 - Kommuneforvaltningen
tysneslegekontor.no,Local or regional government,Tysnes Kommune,Uggdal,Hordaland,Tysnes,Norway,959412340,6500 - Kommuneforvaltningen
tysnesoppvekst.no,Local or regional government,Tysnes Kommune,Uggdal,Hordaland,Tysnes,Norway,959412340,6500 - Kommuneforvaltningen
tyssedal.no,Local or regional government,Norsk Vasskraft- og Industristadmuseum,Tyssedal,Hordaland,Odda,Norway,971356944,6500 - Kommuneforvaltningen
tysvaerkirken.no,Local or regional government,Tysvær Kyrkjelege Fellesråd,Aksdal,Rogaland,Tysvær,Norway,976993993,6500 - Kommuneforvaltningen
tysverkirken.no,Local or regional government,Tysvær Kyrkjelege Fellesråd,Aksdal,Rogaland,Tysvær,Norway,976993993,6500 - Kommuneforvaltningen
tysverkyrkja.no,Local or regional government,Tysvær Kyrkjelege Fellesråd,Aksdal,Rogaland,Tysvær,Norway,976993993,6500 - Kommuneforvaltningen
u1880.no,Local or regional government,Bergen Kommune,Bergen,Hordaland,Bergen,Norway,964338531,6500 - Kommuneforvaltningen
uascenternorway.no,Local or regional government,Regionrådet For Fjellregionen,Tynset,Hedmark,Tynset,Norway,991025189,6500 - Kommuneforvaltningen
uastestcenter.no,Local or regional government,Regionrådet For Fjellregionen,Tynset,Hedmark,Tynset,Norway,991025189,6500 - Kommuneforvaltningen
ubf.no,Local or regional government,Undervisningsbygg Oslo Kf,Oslo,Oslo,Oslo,Norway,984070659,6500 - Kommuneforvaltningen
ubmailand.no,Local or regional government,Akershus Fylkeskommune,Oslo,Oslo,Oslo,Norway,958381492,6500 - Kommuneforvaltningen
ude.oslo.no,Local or regional government,Oslo Kommune Utdanningsetaten,Oslo,Oslo,Oslo,Norway,976820037,6500 - Kommuneforvaltningen
udlandkirka.no,Local or regional government,Lørenskog Kirkelige Fellesråd,Lørenskog,Akershus,Lørenskog,Norway,976986660,6500 - Kommuneforvaltningen
ufest.no,Local or regional government,Østfold Fylkeskommune,Sarpsborg,Østfold,Sarpsborg,Norway,842952972,6500 - Kommuneforvaltningen
ufestival.no,Local or regional government,Østfold Fylkeskommune,Sarpsborg,Østfold,Sarpsborg,Norway,842952972,6500 - Kommuneforvaltningen
ufonett.no,Local or regional government,Lillehammer Kommune,Lillehammer,Oppland,Lillehammer,Norway,945578564,6500 - Kommuneforvaltningen
uft.no,Local or regional government,Oppland Fylkeskommune,Lillehammer,Oppland,Lillehammer,Norway,961382335,6500 - Kommuneforvaltningen
ugleposten.no,Local or regional government,Elverum Kommune,Elverum,Hedmark,Elverum,Norway,952857991,6500 - Kommuneforvaltningen
u-hb.no,Local or regional government,Stiftelsen Akershusmuseet - Kulturhistorisk Kompetansesenter og Museer.,Strømmen,Akershus,Skedsmo,Norway,974235390,6500 - Kommuneforvaltningen
uka47.no,Local or regional government,Aust-Agder Fylkeskommune,Arendal,Aust-Agder,Arendal,Norway,943039046,6500 - Kommuneforvaltningen
uke46.no,Local or regional government,Vekst I Grenland Iks,Skien,Telemark,Skien,Norway,913559363,6500 - Kommuneforvaltningen
uke47.no,Local or regional government,Vekst I Grenland Iks,Skien,Telemark,Skien,Norway,913559363,6500 - Kommuneforvaltningen
ukh-marker.no,Local or regional government,Marker Kommune,Ørje,Østfold,Marker,Norway,964944334,6500 - Kommuneforvaltningen
ukm.no,Local or regional government,Ungdommens Kulturmønstring Norge Sør-Trøndelag Fkf,Trondheim,Sør-Trøndelag,Trondheim,Norway,981656172,6500 - Kommuneforvaltningen
ukmarctic.no,Local or regional government,Lenvik Kommune,Finnsnes,Troms,Lenvik,Norway,939807314,6500 - Kommuneforvaltningen
ukm-dns.no,Local or regional government,Ungdommens Kulturmønstring Norge Sør-Trøndelag Fkf,Trondheim,Sør-Trøndelag,Trondheim,Norway,981656172,6500 - Kommuneforvaltningen
ukm-festivalen.no,Local or regional government,Ungdommens Kulturmønstring Norge Sør-Trøndelag Fkf,Trondheim,Sør-Trøndelag,Trondheim,Norway,981656172,6500 - Kommuneforvaltningen
ukmmedia.no,Local or regional government,Ungdommens Kulturmønstring Norge Sør-Trøndelag Fkf,Trondheim,Sør-Trøndelag,Trondheim,Norway,981656172,6500 - Kommuneforvaltningen
ukm-norge.no,Local or regional government,Ungdommens Kulturmønstring Norge Sør-Trøndelag Fkf,Trondheim,Sør-Trøndelag,Trondheim,Norway,981656172,6500 - Kommuneforvaltningen
ukuf.no,Local or regional government,Undheim Sokn,Bryne,Rogaland,Time,Norway,984358849,6500 - Kommuneforvaltningen
ulefossoglundelegesenter.no,Local or regional government,Nome Kommune,Ulefoss,Telemark,Nome,Norway,964963371,6500 - Kommuneforvaltningen
ulefoss-samfunnshus.no,Local or regional government,Nome Kommune,Ulefoss,Telemark,Nome,Norway,964963371,6500 - Kommuneforvaltningen
ullenapp.no,Local or regional government,Ullensvang Herad,Kinsarvik,Hordaland,Ullensvang Herad,Norway,964967903,6500 - Kommuneforvaltningen
ullensakerkino.no,Local or regional government,Ullensaker Kommune,Jessheim,Akershus,Ullensaker,Norway,933649768,6500 - Kommuneforvaltningen
ullensakerkulturhus.no,Local or regional government,Ullensaker Kommune,Jessheim,Akershus,Ullensaker,Norway,933649768,6500 - Kommuneforvaltningen
ullensakerkulturskole.no,Local or regional government,Ullensaker Kommune,Jessheim,Akershus,Ullensaker,Norway,933649768,6500 - Kommuneforvaltningen
ullensakermuseum.no,Local or regional government,Stiftelsen Akershusmuseet - Kulturhistorisk Kompetansesenter og Museer.,Strømmen,Akershus,Skedsmo,Norway,974235390,6500 - Kommuneforvaltningen
ullensakerskolen.no,Local or regional government,Ullensaker Kommune,Jessheim,Akershus,Ullensaker,Norway,933649768,6500 - Kommuneforvaltningen
ullensaker-utekontakten.no,Local or regional government,Ullensaker Kommune,Jessheim,Akershus,Ullensaker,Norway,933649768,6500 - Kommuneforvaltningen
ullensvang-frivilligsentral.no,Local or regional government,Ullensvang Herad,Kinsarvik,Hordaland,Ullensvang Herad,Norway,964967903,6500 - Kommuneforvaltningen
ullernkirke.no,Local or regional government,Ullern Sokn,Oslo,Oslo,Oslo,Norway,971525606,6500 - Kommuneforvaltningen
ullernskole.no,Local or regional government,Sør-Odal Kommune,Skarnes,Hedmark,Sør-Odal,Norway,964947716,6500 - Kommuneforvaltningen
ullern-sosialsenter.no,Local or regional government,Oslo Kommune Bydel 6 Ullern,Oslo,Oslo,Oslo,Norway,971022051,6500 - Kommuneforvaltningen
ulleraalkirke.no,Local or regional government,Ullerål Sokn,Hønefoss,Buskerud,Ringerike,Norway,976989813,6500 - Kommuneforvaltningen
ulsteinhallen.no,Local or regional government,Ulstein Kommune,Ulsteinvik,Møre og Romsdal,Ulstein,Norway,964979456,6500 - Kommuneforvaltningen
ulsteinkvinneforum.no,Local or regional government,Ulstein Kommune,Ulsteinvik,Møre og Romsdal,Ulstein,Norway,964979456,6500 - Kommuneforvaltningen
